Date,Q,Julian,Year,Month,Day,Season,DecYear,waterYear,Qb,Qq,FNConc,FNFlux,Conc,Flux
4/9/2006,0.945782669,57076,2006,4,100,spring,2006.269178,2006,0.425809802,0.529972866,0.191488292,34.83230478,0.176827476,14.44956727
4/10/2006,0.73906969,57077,2006,4,101,spring,2006.271918,2006,0.433282193,0.315787497,0.170590895,32.80422143,0.150725536,9.624672769
4/11/2006,0.634297359,57078,2006,4,102,spring,2006.274658,2006,0.439055488,0.205241871,0.150609269,30.45969539,0.140605385,7.705637917
4/12/2006,0.645624097,57079,2006,4,103,spring,2006.277397,2006,0.443481572,0.212142525,0.127075328,13.49232844,0.139860744,7.801701136
4/13/2006,0.58615872,57080,2006,4,104,spring,2006.280137,2006,0.446819183,0.149339537,0.132992573,13.46567931,0.131321403,6.650656013
4/14/2006,0.546515135,57081,2006,4,105,spring,2006.282877,2006,0.449295898,0.107219237,0.15304797,30.13227327,0.112688945,5.321048893
4/15/2006,0.512534919,57082,2006,4,106,spring,2006.285616,2006,0.451172805,0.071362114,0.147927578,18.46398562,0.086760276,3.842006768
4/16/2006,0.617307251,57083,2006,4,107,spring,2006.288356,2006,0.452618932,0.174688319,0.141836046,17.83404212,0.132334554,7.058109272
4/17/2006,0.719247898,57084,2006,4,108,spring,2006.291096,2006,0.453665476,0.275582422,0.121305917,10.18557914,0.14018693,8.711638982
4/18/2006,0.572000297,57085,2006,4,109,spring,2006.293836,2006,0.45426478,0.127735517,0.12379192,13.049525,0.122620678,6.060015167
4/19/2006,0.555010189,57086,2006,4,110,spring,2006.296575,2006,0.452517277,0.112492912,0.122515955,10.65030801,0.114631179,5.496895196
4/20/2006,0.523861658,57087,2006,4,111,spring,2006.299315,2006,0.44613126,0.087730398,0.148149365,16.81521826,0.099838191,4.51884097
4/21/2006,0.495544811,57088,2006,4,112,spring,2006.302055,2006,0.440976775,0.064568036,0.128851173,11.78010368,0.080120834,3.430379249
4/22/2006,0.481386388,57089,2006,4,113,spring,2006.304795,2006,0.43712633,0.054260058,0.120256516,9.631982633,0.07291153,3.032520623
4/23/2006,0.467227965,57090,2006,4,114,spring,2006.307534,2006,0.434111667,0.043116298,0.145071029,27.47342379,0.062934932,2.540588552
4/24/2006,0.450237857,57091,2006,4,115,spring,2006.310274,2006,0.43211535,0.028122507,0.116003709,9.514616423,0.056834954,2.210911004
4/25/2006,0.458732911,57092,2006,4,116,spring,2006.313014,2006,0.430633043,0.038099869,0.124842403,16.19977364,0.060332379,2.3912451
4/26/2006,0.447406173,57093,2006,4,117,spring,2006.315753,2006,0.429145346,0.028260826,0.137656961,28.62217224,0.057588653,2.226140813
4/27/2006,0.438911119,57094,2006,4,118,spring,2006.318493,2006,0.428009133,0.020901986,0.123371049,14.67603204,0.049656984,1.883088212
4/28/2006,0.42758438,57095,2006,4,119,spring,2006.321233,2006,0.42758438,0.01,0.109074304,8.920230887,0.048389155,1.787654607
4/29/2006,0.42758438,57096,2006,4,120,spring,2006.323973,2006,0.42758438,0.01,0.110140683,9.508668232,0.048799787,1.80282471
4/30/2006,1.268594717,57097,2006,4,121,spring,2006.326712,2006,0.428767051,0.849827666,0.113529338,8.915746241,0.224551712,24.61234595
5/1/2006,1.059050054,57098,2006,5,122,spring,2006.329452,2006,0.433025661,0.636024393,0.120810128,10.80316445,0.19101385,17.47813488
5/2/2006,1.050555,57099,2006,5,123,spring,2006.332192,2006,0.43890061,0.62165439,0.126280796,12.5947574,0.174025025,15.79589511
5/3/2006,0.713584528,57100,2006,5,124,spring,2006.334932,2006,0.444123611,0.279460918,0.129947587,14.65371969,0.137078801,8.451415715
5/4/2006,0.603148828,57101,2006,5,125,spring,2006.337671,2006,0.448564528,0.1645843,0.141531034,27.26174333,0.128104221,6.675774699
5/5/2006,0.538020081,57102,2006,5,126,spring,2006.340411,2006,0.452263431,0.09575665,0.11831428,9.611532058,0.104532026,4.859164433
5/6/2006,0.50687155,57103,2006,5,127,spring,2006.343151,2006,0.455419109,0.061452441,0.108133204,7.215237128,0.078334429,3.430554633
5/7/2006,0.492713127,57104,2006,5,128,spring,2006.34589,2006,0.45823607,0.044477056,0.106325091,7.085260797,0.071624487,3.049084068
5/8/2006,0.492713127,57105,2006,5,129,spring,2006.34863,2006,0.46082185,0.041891277,0.108035297,7.009160547,0.071061618,3.02512252
5/9/2006,0.538020081,57106,2006,5,130,spring,2006.35137,2006,0.463277408,0.084742673,0.132223345,15.39685664,0.095977713,4.46151774
5/10/2006,0.563505243,57107,2006,5,131,spring,2006.35411,2006,0.465770999,0.107734244,0.145701585,14.81710086,0.109109264,5.312186707
5/11/2006,0.639960728,57108,2006,5,132,spring,2006.356849,2006,0.468526009,0.181434718,0.137334239,11.17389753,0.126810626,7.011690078
5/12/2006,1.531941389,57109,2006,5,133,spring,2006.359589,2006,0.471831602,1.070109786,0.157612626,15.08867141,0.298191205,39.46850921
5/13/2006,1.010911415,57110,2006,5,134,spring,2006.362329,2006,0.475179972,0.545731444,0.148566945,15.7571992,0.179252128,15.65637313
5/14/2006,0.798535068,57111,2006,5,135,spring,2006.365068,2006,0.477793213,0.330741854,0.135290992,17.75304314,0.14448763,9.96869713
5/15/2006,0.727742952,57112,2006,5,136,spring,2006.367808,2006,0.479520778,0.258222174,0.119762378,7.745975755,0.135687962,8.53165075
5/16/2006,0.764554852,57113,2006,5,137,spring,2006.370548,2006,0.48029525,0.294259602,0.118084839,7.526896146,0.140320933,9.269255539
5/17/2006,0.815525175,57114,2006,5,138,spring,2006.373288,2006,0.47046789,0.355057285,0.143114079,14.27866129,0.148678745,10.47610883
5/18/2006,0.89764403,57115,2006,5,139,spring,2006.376027,2006,0.454826817,0.452817213,0.163933809,38.85023057,0.161547337,12.52903703
5/19/2006,0.668277574,57116,2006,5,140,spring,2006.378767,2006,0.437413598,0.240863976,0.143890009,17.98798278,0.142978409,8.255456412
5/20/2006,0.566336927,57117,2006,5,141,spring,2006.381507,2006,0.422827627,0.153509301,0.124727537,8.209076637,0.134141731,6.56375752
5/21/2006,0.521029973,57118,2006,5,142,spring,2006.384247,2006,0.413028506,0.118001467,0.12614111,9.525570412,0.124954562,5.625078234
5/22/2006,0.492713127,57119,2006,5,143,spring,2006.386986,2006,0.40541961,0.097293517,0.157844271,54.96026214,0.117539676,5.00371269
5/23/2006,0.475723019,57120,2006,5,144,spring,2006.389726,2006,0.399030546,0.086692473,0.163786912,68.4052243,0.111054909,4.564630925
5/24/2006,0.492713127,57121,2006,5,145,spring,2006.392466,2006,0.392786407,0.109926719,0.14517745,35.96198868,0.130590754,5.559302503
5/25/2006,0.707921159,57122,2006,5,146,spring,2006.395205,2006,0.385633262,0.332287897,0.143086835,13.5381363,0.172815188,10.57013521
5/26/2006,0.620138935,57123,2006,5,147,spring,2006.397945,2006,0.376980885,0.253158051,0.14188677,11.69508907,0.167756847,8.988412562
5/27/2006,0.523861658,57124,2006,5,148,spring,2006.400685,2006,0.366862758,0.166998899,0.122920946,7.047967322,0.161125435,7.292802607
5/28/2006,0.481386388,57125,2006,5,149,spring,2006.403425,2006,0.356639724,0.134746664,0.130916207,9.113786132,0.159982021,6.653937665
5/29/2006,0.453069542,57126,2006,5,150,spring,2006.406164,2006,0.34767311,0.115396432,0.123082673,7.370040387,0.158379329,6.199791845
5/30/2006,0.42758438,57127,2006,5,151,spring,2006.408904,2006,0.340160635,0.097423745,0.138455463,10.19881506,0.154272496,5.699333637
5/31/2006,0.42758438,57128,2006,5,152,spring,2006.411644,2006,0.333072224,0.104512157,0.147902103,15.44160912,0.160309335,5.922354313
6/1/2006,0.404930903,57129,2006,6,153,summer,2006.414384,2006,0.32632746,0.088603443,0.166988898,60.35529362,0.152064589,5.320136284
6/2/2006,0.407762588,57130,2006,6,154,summer,2006.417123,2006,0.319949903,0.097812685,0.189778797,70.9099993,0.160112421,5.640870681
6/3/2006,0.393604165,57131,2006,6,155,summer,2006.419863,2006,0.313514439,0.090089726,0.174437858,44.02800661,0.158742843,5.39843134
6/4/2006,0.376614057,57132,2006,6,156,summer,2006.422603,2006,0.307709465,0.078904591,0.153412413,17.5948685,0.154346566,5.022353062
6/5/2006,0.373782372,57133,2006,6,157,summer,2006.425342,2006,0.302237405,0.081544967,0.152950633,15.34890241,0.156991973,5.070023883
6/6/2006,0.407762588,57134,2006,6,158,summer,2006.428082,2006,0.296384802,0.121377785,0.143102869,10.80718604,0.17835007,6.283395602
6/7/2006,0.39077248,57135,2006,6,159,summer,2006.430822,2006,0.289932391,0.110840089,0.167163281,23.43972625,0.173660967,5.863270468
6/8/2006,0.34829721,57136,2006,6,160,summer,2006.433562,2006,0.284041653,0.074255557,0.176319626,90.92069228,0.15189322,4.570904278
6/9/2006,0.319980364,57137,2006,6,161,summer,2006.436301,2006,0.279979723,0.050000641,0.156174632,122.7440404,0.135876808,3.756491459
6/10/2006,0.370950687,57138,2006,6,162,summer,2006.439041,2006,0.276658939,0.104291748,0.15203648,53.63524015,0.169142297,5.421034203
6/11/2006,0.325643733,57139,2006,6,163,summer,2006.441781,2006,0.272911127,0.062732606,0.153866985,29.55589592,0.144130546,4.055202062
6/12/2006,0.308653625,57140,2006,6,164,summer,2006.444521,2006,0.269396119,0.049257506,0.165264108,20.70971138,0.137483286,3.666359346
6/13/2006,0.302990256,57141,2006,6,165,summer,2006.44726,2006,0.266442674,0.046547582,0.177366845,50.22327826,0.136638489,3.57697131
6/14/2006,0.308653625,57142,2006,6,166,summer,2006.45,2006,0.263470747,0.055182879,0.178573163,33.26725187,0.141269619,3.767332031
6/15/2006,0.317148679,57143,2006,6,167,summer,2006.45274,2006,0.260219754,0.066928926,0.197280118,28.03843802,0.147646257,4.045750449
6/16/2006,0.308653625,57144,2006,6,168,summer,2006.455479,2006,0.256648401,0.062005224,0.172006177,15.12200358,0.145421017,3.878040172
6/17/2006,0.291663518,57145,2006,6,169,summer,2006.458219,2006,0.25328477,0.048378748,0.191012662,38.14124853,0.13818346,3.482185599
6/18/2006,0.305821941,57146,2006,6,170,summer,2006.460959,2006,0.250151455,0.065670486,0.212026966,36.27014788,0.148096047,3.913144165
6/19/2006,0.31148531,57147,2006,6,171,summer,2006.463699,2006,0.246692518,0.074792792,0.242422262,52.9908746,0.15212655,4.094080042
6/20/2006,0.280619948,57148,2006,6,172,summer,2006.466438,2006,0.243422363,0.047197584,0.196458691,27.58786538,0.139044063,3.371201642
6/21/2006,0.286000148,57149,2006,6,173,summer,2006.469178,2006,0.240398164,0.055601985,0.16731888,13.74640924,0.143916368,3.556232867
6/22/2006,0.274956578,57150,2006,6,174,summer,2006.471918,2006,0.237358355,0.047598224,0.188301971,21.91190421,0.139507088,3.314165032
6/23/2006,0.250037753,57151,2006,6,175,summer,2006.474658,2006,0.235320073,0.024717681,0.234608029,80.61713999,0.118412929,2.558105516
6/24/2006,0.234746656,57152,2006,6,176,summer,2006.477397,2006,0.234746656,0.01,0.176208423,18.1723913,0.092428638,1.874647913
6/25/2006,0.461564596,57153,2006,6,177,summer,2006.480137,2006,0.235065619,0.236498977,0.162958306,16.67475093,0.210581946,8.397835548
6/26/2006,1.571584973,57154,2006,6,178,summer,2006.482877,2006,0.237854592,1.343730382,0.208486912,40.27696152,0.48070239,65.27214605
6/27/2006,1.084535216,57155,2006,6,179,summer,2006.485616,2006,0.242999659,0.851535557,0.176428925,16.6361742,0.383757064,35.95951155
6/28/2006,0.65978252,57156,2006,6,180,summer,2006.488356,2006,0.247890322,0.421892199,0.191242816,31.35747705,0.272550486,15.53679763
6/29/2006,0.487049758,57157,2006,6,181,summer,2006.491096,2006,0.251801212,0.245248545,0.199856178,40.66224474,0.216416906,9.107061276
6/30/2006,0.376614057,57158,2006,6,182,summer,2006.493836,2006,0.25474059,0.131873466,0.177291801,19.31445257,0.175434306,5.708536612
7/1/2006,0.362455634,57159,2006,7,183,summer,2006.496575,2006,0.256883523,0.115572111,0.161112624,13.39017747,0.168150087,5.265816164
7/2/2006,0.34829721,57160,2006,7,184,summer,2006.499315,2006,0.258384463,0.099912748,0.147423012,9.454731532,0.160554156,4.83153679
7/3/2006,0.331307103,57161,2006,7,185,summer,2006.502055,2006,0.259342941,0.081964161,0.14452146,9.936596961,0.150686896,4.313402397
7/4/2006,0.308653625,57162,2006,7,186,summer,2006.504795,2006,0.259872409,0.058781216,0.167150857,15.22952152,0.137049932,3.654802803
7/5/2006,0.279204105,57163,2006,7,187,summer,2006.507534,2006,0.260115567,0.029088538,0.170718374,26.64807801,0.116935668,2.820866551
7/6/2006,0.279487274,57164,2006,7,188,summer,2006.510274,2006,0.260197858,0.029289416,0.187970219,65.37796172,0.116598592,2.81558787
7/7/2006,0.272974399,57165,2006,7,189,summer,2006.513014,2006,0.259248132,0.023726267,0.174189624,26.48715929,0.106740612,2.517476056
7/8/2006,0.261364492,57166,2006,7,190,summer,2006.515753,2006,0.258605864,0.012758628,0.179367058,20.2987356,0.089891501,2.02992018
7/9/2006,0.266744693,57167,2006,7,191,summer,2006.518493,2006,0.258374012,0.018370681,0.175037263,33.38897739,0.10088539,2.325079496
7/10/2006,0.258249639,57168,2006,7,192,summer,2006.521233,2006,0.258249639,0.01,0.174661127,20.23218726,0.086235789,1.924159214
7/11/2006,1.073208477,57169,2006,7,193,summer,2006.523973,2006,0.259395675,0.823812803,0.190793687,52.17018548,0.376164286,34.87991334
7/12/2006,1.008079731,57170,2006,7,194,summer,2006.526712,2006,0.262282117,0.755797613,0.188940619,30.24763191,0.36293923,31.61131323
7/13/2006,0.611643882,57171,2006,7,195,summer,2006.529452,2006,0.265463132,0.356180749,0.172041492,15.22255587,0.251304861,13.28046458
7/14/2006,0.484218073,57172,2006,7,196,summer,2006.532192,2006,0.267981187,0.226236886,0.167662302,12.86626126,0.20819305,8.71005634
7/15/2006,0.410594272,57173,2006,7,197,summer,2006.534932,2006,0.269754085,0.150840188,0.180419672,24.92551165,0.179338902,6.362109449
7/16/2006,0.351128895,57174,2006,7,198,summer,2006.537671,2006,0.270830326,0.090298569,0.157939799,13.88220366,0.15052878,4.566672354
7/17/2006,0.314316995,57175,2006,7,199,summer,2006.540411,2006,0.271404878,0.052912117,0.160845917,10.30348652,0.12530197,3.402824135
7/18/2006,0.291663518,57176,2006,7,200,summer,2006.543151,2006,0.271696953,0.029966565,0.16870968,13.4741932,0.10789061,2.718814008
7/19/2006,0.273540736,57177,2006,7,201,summer,2006.54589,2006,0.271860722,0.011680014,0.15248242,9.360212597,0.082540803,1.950762693
7/20/2006,0.741901375,57178,2006,7,202,summer,2006.54863,2006,0.272162218,0.479739157,0.190762179,19.4855024,0.287544388,18.43167541
7/21/2006,0.538020081,57179,2006,7,203,summer,2006.55137,2006,0.272537648,0.275482433,0.193813418,23.05916386,0.221599964,10.30105993
7/22/2006,0.404930903,57180,2006,7,204,summer,2006.55411,2006,0.272309667,0.142621236,0.208841676,43.1251862,0.172890054,6.048736616
7/23/2006,0.339802156,57181,2006,7,205,summer,2006.556849,2006,0.267594249,0.082207908,0.188803805,35.06421571,0.141107568,4.142763856
7/24/2006,0.279487274,57182,2006,7,206,summer,2006.559589,2006,0.264497043,0.024990231,0.170328513,24.8477916,0.103753738,2.505414195
7/25/2006,0.263913008,57183,2006,7,207,summer,2006.562329,2006,0.263913008,0.01,0.167574443,13.16167916,0.079742971,1.818305906
7/26/2006,0.319980364,57184,2006,7,208,summer,2006.565068,2006,0.263991853,0.065988511,0.165874197,11.23254836,0.130566527,3.609681832
7/27/2006,0.504039865,57185,2006,7,209,summer,2006.567808,2006,0.264366494,0.249673371,0.155658942,9.539522026,0.209522411,9.124500768
7/28/2006,0.78154496,57186,2006,7,210,summer,2006.570548,2006,0.264878968,0.526665992,0.161825607,15.05377221,0.291761169,19.70131432
7/29/2006,0.495544811,57187,2006,7,211,summer,2006.573288,2006,0.26515471,0.240390101,0.148264951,8.835723491,0.205585287,8.802148787
7/30/2006,0.393604165,57188,2006,7,212,summer,2006.576027,2006,0.26122946,0.142374705,0.138677194,7.306191217,0.169478328,5.763517251
7/31/2006,0.342633841,57189,2006,7,213,summer,2006.578767,2006,0.254905732,0.097728109,0.138717393,7.108461256,0.148241392,4.388473524
8/1/2006,0.300158572,57190,2006,8,214,summer,2006.581507,2006,0.249607284,0.060551288,0.132631796,6.702416847,0.127293803,3.301199367
8/2/2006,0.294495202,57191,2006,8,215,summer,2006.584247,2006,0.245738127,0.058757075,0.155619367,33.45219536,0.127020609,3.231961328
8/3/2006,0.288831833,57192,2006,8,216,summer,2006.586986,2006,0.242014446,0.056817387,0.151765138,11.93469424,0.12661818,3.159765589
8/4/2006,0.286000148,57193,2006,8,217,summer,2006.589726,2006,0.23833324,0.057666908,0.18423251,16.00746656,0.127896599,3.160377755
8/5/2006,0.308653625,57194,2006,8,218,summer,2006.592466,2006,0.234433916,0.084219709,0.1975159,20.16367384,0.142060095,3.788412192
8/6/2006,0.574831981,57195,2006,8,219,summer,2006.595205,2006,0.229713033,0.355118949,0.171620552,12.41411816,0.227949784,11.32123618
8/7/2006,0.492713127,57196,2006,8,220,summer,2006.597945,2006,0.223422959,0.279290168,0.149101998,8.258614457,0.202827634,8.63445637
8/8/2006,0.314316995,57197,2006,8,221,summer,2006.600685,2006,0.215980297,0.108336698,0.150188192,9.172223916,0.153306332,4.163338282
8/9/2006,0.276655589,57198,2006,8,222,summer,2006.603425,2006,0.209533865,0.077121724,0.155816945,13.44558848,0.1427734,3.412718715
8/10/2006,0.273823904,57199,2006,8,223,summer,2006.606164,2006,0.204206361,0.079617544,0.14450811,8.811217908,0.14500471,3.430577308
8/11/2006,0.255984291,57200,2006,8,224,summer,2006.608904,2006,0.199284923,0.066699368,0.143333486,7.878669057,0.140501284,3.107472903
8/12/2006,0.248055574,57201,2006,8,225,summer,2006.611644,2006,0.195009111,0.063046463,0.14586652,7.840548576,0.138547994,2.969360824
8/13/2006,0.233330814,57202,2006,8,226,summer,2006.614384,2006,0.191304996,0.052025818,0.138187504,7.375493805,0.133085734,2.682979431
8/14/2006,0.220305065,57203,2006,8,227,summer,2006.617123,2006,0.188425568,0.041879496,0.130949713,6.963605082,0.127316231,2.42338267
8/15/2006,0.201049609,57204,2006,8,228,summer,2006.619863,2006,0.186621371,0.024428238,0.14308342,15.21909495,0.109583684,1.903543793
8/16/2006,0.191138713,57205,2006,8,229,summer,2006.622603,2006,0.185853307,0.015285406,0.144457635,11.13338744,0.096180455,1.588361044
8/17/2006,0.186324849,57206,2006,8,230,summer,2006.625342,2006,0.185619917,0.010704932,0.157771215,15.53738833,0.084932099,1.367276589
8/18/2006,0.205863473,57207,2006,8,231,summer,2006.628082,2006,0.185533057,0.030330417,0.140128076,7.819059532,0.114996004,2.045388393
8/19/2006,0.362455634,57208,2006,8,232,summer,2006.630822,2006,0.185114207,0.187341427,0.17226661,41.59444353,0.182563708,5.717195514
8/20/2006,0.244091216,57209,2006,8,233,summer,2006.633562,2006,0.184034937,0.070056278,0.172876147,31.26307165,0.143325816,3.022667083
8/21/2006,0.201899115,57210,2006,8,234,summer,2006.636301,2006,0.182561717,0.029337397,0.17660223,59.70188961,0.113961188,1.987948482
8/22/2006,0.185475344,57211,2006,8,235,summer,2006.639041,2006,0.181659649,0.013815695,0.157412468,19.34085117,0.090707517,1.45359428
8/23/2006,0.181510985,57212,2006,8,236,summer,2006.641781,2006,0.181510985,0.01,0.144255569,15.15642134,0.081966949,1.285450704
8/24/2006,1.993505984,57213,2006,8,237,summer,2006.644521,2006,0.184059103,1.819446881,0.144686027,13.50164519,0.432966305,74.57364749
8/25/2006,2.103941685,57214,2006,8,238,summer,2006.64726,2006,0.193304007,1.920637679,0.152821816,12.67334356,0.459272277,83.48677243
8/26/2006,1.384693787,57215,2006,8,239,summer,2006.65,2006,0.20598183,1.188711957,0.145113728,10.29104727,0.371512888,44.44688917
8/27/2006,0.792871698,57216,2006,8,240,summer,2006.65274,2006,0.217040788,0.58583091,0.146129507,10.35088192,0.269660187,18.47283237
8/28/2006,0.535188396,57217,2006,8,241,summer,2006.655479,2006,0.226250216,0.318938181,0.138565596,9.6170695,0.202966683,9.385235732
8/29/2006,0.478554704,57218,2006,8,242,summer,2006.658219,2006,0.233672553,0.25488215,0.14439938,13.60927772,0.1820963,7.529158722
